"Household ID","Consumption (KWh)","Timestamp"
5,0.32,1728269100
1,8.07,1728270000
2,7.14,1728270000
3,0.7,1728270000
4,8.28,1728270000
5,7.92,1728270000
1,6.89,1728270900
2,8.42,1728270900
3,1.92,1728270900
4,3.17,1728270900
5,2.3,1728270900
1,4.63,1728271800
2,4.04,1728271800
3,4.16,1728271800
4,7.72,1728271800
5,0.94,1728271800
1,8.38,1728272700
2,5.64,1728272700
3,6.58,1728272700
4,0.32,1728272700
5,1.79,1728272700
1,3.95,1728273600
2,0.59,1728273600
3,5.79,1728273600
4,8.11,1728273600
5,3.57,1728273600
1,4.83,1728274500
2,5.63,1728274500
3,7.15,1728274500
4,3.06,1728274500
5,7.3,1728274500
1,0.5,1728275400
2,6.41,1728275400
3,7.13,1728275400
4,0.5,1728275400
5,6.21,1728275400
1,5.73,1728276300
2,0.67,1728276300
3,5.52,1728276300
4,8.52,1728276300
5,2.9,1728276300
1,8.23,1728277200
2,6.95,1728277200
3,5.65,1728277200
4,0.25,1728277200
5,0.19,1728277200
1,8.63,1728278100
2,1.95,1728278100
3,5.61,1728278100
4,6.32,1728278100
5,6.81,1728278100
1,7.69,1728279000
2,5.53,1728279000
3,0.88,1728279000
4,6.77,1728279000
5,2.34,1728279000
1,2.03,1728279900
2,6.9,1728279900
3,8.77,1728279900
4,4.8,1728279900
5,4.36,1728279900
1,5.73,1728280800
2,8.39,1728280800
3,6.55,1728280800
4,8.54,1728280800
5,7.88,1728280800
1,2.84,1728281700
2,1.67,1728281700
3,3.65,1728281700
4,8.47,1728281700
5,2.45,1728281700
1,7.87,1728282600
2,0.64,1728282600
3,6.74,1728282600
4,5.34,1728282600
5,3.42,1728282600
1,0.21,1728283500
2,1.35,1728283500
3,4.09,1728283500
4,6.05,1728283500
5,1.23,1728283500
1,4.29,1728284400
2,3.09,1728284400
3,8.88,1728284400
4,1.27,1728284400
5,3.69,1728284400
1,5.4,1728285300
2,8.01,1728285300
3,1.84,1728285300
4,0.35,1728285300
5,3.48,1728285300
1,4.47,1728286200
2,7.68,1728286200
3,1.62,1728286200
4,4.25,1728286200
5,4.34,1728286200
1,0.08,1728287100
2,5.66,1728287100
3,2.59,1728287100
4,8.78,1728287100
5,1.67,1728287100
1,0.06,1728288000
2,3.91,1728288000
3,6.43,1728288000
4,2.44,1728288000
5,0.49,1728288000
1,5.73,1728288900
2,3.61,1728288900
3,1.23,1728288900
4,2.98,1728288900
5,3.88,1728288900
1,6.44,1728289800
2,0.32,1728289800
3,6.42,1728289800
4,0.63,1728289800
5,2.06,1728289800
1,6.99,1728290700
2,1.4,1728290700
3,3.21,1728290700
4,6.36,1728290700
5,7.68,1728290700
1,0.11,1728291600
2,1.88,1728291600
3,7.7,1728291600
4,3.53,1728291600
5,3.99,1728291600
1,7.66,1728292500
2,7.16,1728292500
3,8.57,1728292500
4,7.59,1728292500
5,7.45,1728292500
1,1.61,1728293400
2,5.12,1728293400
3,0.27,1728293400
4,7.06,1728293400
5,0.2,1728293400
1,7.24,1728294300
2,4.21,1728294300
3,8.89,1728294300
4,5.51,1728294300
5,5.5,1728294300
1,4,1728295200
2,8.26,1728295200
3,6.82,1728295200
4,1.66,1728295200
5,6.17,1728295200
1,4.82,1728296100
2,1.84,1728296100
3,8.85,1728296100
4,7.15,1728296100
5,2.97,1728296100
1,2.77,1728297000
2,4.61,1728297000
3,4.78,1728297000
4,0.55,1728297000
5,1.05,1728297000
1,0.9,1728297900
2,6.99,1728297900
3,3.12,1728297900
4,5.44,1728297900
5,7.7,1728297900
1,7.44,1728298800
2,2.41,1728298800
3,0.47,1728298800
4,6.07,1728298800
5,3.08,1728298800
1,7.02,1728299700
2,0.55,1728299700
3,8.8,1728299700
4,8.17,1728299700
5,7.91,1728299700
1,4.18,1728300600
2,3.22,1728300600
3,1.34,1728300600
4,0.4,1728300600
5,5.5,1728300600
1,2.2,1728301500
2,6.08,1728301500
3,7.24,1728301500
4,5.71,1728301500
5,5.07,1728301500
1,5.43,1728302400
2,0.46,1728302400
3,4.58,1728302400
4,8.57,1728302400
5,5.88,1728302400
1,6.09,1728303300
2,7.64,1728303300
3,5.28,1728303300
4,4.44,1728303300
5,1.43,1728303300
1,2.28,1728304200
2,7.99,1728304200
3,2.26,1728304200
4,0.54,1728304200
5,7.98,1728304200
1,1.21,1728305100
2,8.34,1728305100
3,6.97,1728305100
4,7.93,1728305100
5,7.61,1728305100
1,5.07,1728306000
2,6.21,1728306000
3,4.28,1728306000
4,3.21,1728306000
5,2.62,1728306000
1,6.16,1728306900
2,3.35,1728306900
3,8.86,1728306900
4,1.95,1728306900
5,2.18,1728306900
1,5.54,1728307800
2,6.93,1728307800
3,4.12,1728307800
4,8.85,1728307800
5,2.46,1728307800
1,3.95,1728308700
2,0.15,1728308700
3,5.88,1728308700
4,8.37,1728308700
5,0.47,1728308700
1,4.35,1728309600
2,4.48,1728309600
3,3.81,1728309600
4,5.33,1728309600
5,0.81,1728309600
1,0.13,1728310500
2,4.81,1728310500
3,4.86,1728310500
4,7.1,1728310500
5,5.08,1728310500
1,8.08,1728311400
2,2.18,1728311400
3,7.06,1728311400
4,3.74,1728311400
5,5.77,1728311400
1,7.66,1728312300
2,0.3,1728312300
3,7.19,1728312300
4,0.71,1728312300
5,7.46,1728312300
1,8.09,1728313200
2,0.92,1728313200
3,0.49,1728313200
4,7.32,1728313200
5,4.26,1728313200
1,0.22,1728314100
2,8.67,1728314100
3,3.65,1728314100
4,1.81,1728314100
5,8.93,1728314100
1,6.35,1728315000
2,0.8,1728315000
3,2.8,1728315000
4,7.52,1728315000
5,1.42,1728315000
1,7.68,1728315900
2,5.8,1728315900
3,6.78,1728315900
4,1.55,1728315900
5,2.47,1728315900
1,4.87,1728316800
2,4.02,1728316800
3,2.83,1728316800
4,3.54,1728316800
5,6.8,1728316800
1,2.38,1728317700
2,8.97,1728317700
3,0.56,1728317700
4,2.47,1728317700
5,6.05,1728317700
1,3.32,1728318600
2,0.36,1728318600
3,6.95,1728318600
4,2.15,1728318600
5,6.08,1728318600
1,4.77,1728319500
2,6.85,1728319500
3,2.92,1728319500
4,8.8,1728319500
5,6.44,1728319500
1,6.09,1728320400
2,4.14,1728320400
3,3.81,1728320400
4,1.82,1728320400
5,5.15,1728320400
1,0.44,1728321300
2,7.08,1728321300
3,3.79,1728321300
4,1.32,1728321300
5,5.01,1728321300
1,6.28,1728322200
2,2.63,1728322200
3,9.01,1728322200
4,3.47,1728322200
5,7.31,1728322200
1,3.18,1728323100
2,3.76,1728323100
3,8.33,1728323100
4,6.71,1728323100
5,3.46,1728323100
1,3.58,1728324000
2,8.46,1728324000
3,7.63,1728324000
4,0.84,1728324000
5,2.05,1728324000
1,5.09,1728324900
2,3.96,1728324900
3,3.18,1728324900
4,3.18,1728324900
5,5.75,1728324900
1,7.88,1728325800
2,4.46,1728325800
3,4.39,1728325800
4,2.91,1728325800
5,2.74,1728325800
1,6.15,1728326700
2,7.52,1728326700
3,7.63,1728326700
4,8.74,1728326700
5,5.59,1728326700
1,0.11,1728327600
2,3.44,1728327600
3,4.98,1728327600
4,1,1728327600
5,6.67,1728327600
1,5.89,1728328500
2,5.12,1728328500
3,0.55,1728328500
4,6.62,1728328500
5,3.34,1728328500
1,7.97,1728329400
2,6.01,1728329400
3,1.53,1728329400
4,2.93,1728329400
5,0.31,1728329400
1,1.4,1728330300
2,2.71,1728330300
3,1.38,1728330300
4,4.84,1728330300
5,2.4,1728330300
1,5.23,1728331200
2,5.46,1728331200
3,1.42,1728331200
4,7.2,1728331200
5,7.21,1728331200
1,4.78,1728332100
2,2.99,1728332100
3,6.46,1728332100
4,3.26,1728332100
5,4.77,1728332100
1,1.68,1728333000
2,4.05,1728333000
3,2.38,1728333000
4,4.89,1728333000
5,3.04,1728333000
1,6.59,1728333900
2,8.84,1728333900
3,2.51,1728333900
4,2.73,1728333900
5,0.75,1728333900
1,2.38,1728334800
2,4.63,1728334800
3,7.06,1728334800
4,3.11,1728334800
5,2.3,1728334800
1,6.2,1728335700
2,8.22,1728335700
3,3.56,1728335700
4,6.38,1728335700
5,0.87,1728335700
1,4.71,1728336600
2,5.68,1728336600
3,6.46,1728336600
4,2.2,1728336600
5,8.43,1728336600
1,3.3,1728337500
2,1.77,1728337500
3,2.19,1728337500
4,7.08,1728337500
5,4.64,1728337500
1,1.37,1728338400
2,4.29,1728338400
3,5.68,1728338400
4,5.16,1728338400
5,1.17,1728338400
1,5.38,1728339300
2,7.94,1728339300
3,5.36,1728339300
4,0.34,1728339300
5,2.32,1728339300
1,7.89,1728340200
2,8.53,1728340200
3,8.07,1728340200
4,8,1728340200
5,1.07,1728340200
1,8.99,1728341100
2,4.13,1728341100
3,2.15,1728341100
4,2.44,1728341100
5,2.68,1728341100
1,5.5,1728342000
2,6.78,1728342000
3,1.73,1728342000
4,6.83,1728342000
5,8.47,1728342000
1,0.16,1728342900
2,4.27,1728342900
3,5.83,1728342900
4,1.49,1728342900
5,0.44,1728342900
1,7.19,1728343800
2,6.45,1728343800
3,0.27,1728343800
4,2.09,1728343800
5,8.77,1728343800
1,3.1,1728344700
2,5.71,1728344700
3,4.97,1728344700
4,1.63,1728344700
5,2.25,1728344700
1,1.01,1728345600
2,1.8,1728345600
3,1.87,1728345600
4,8.93,1728345600
5,6.71,1728345600
1,3.41,1728346500
2,0.42,1728346500
3,8.53,1728346500
4,6.4,1728346500
5,7.24,1728346500
1,5.98,1728347400
2,6.74,1728347400
3,8.05,1728347400
4,6.54,1728347400
5,5.88,1728347400
1,4.48,1728348300
2,2.14,1728348300
3,4.83,1728348300
4,7.42,1728348300
5,7.39,1728348300
1,1.75,1728349200
2,6.55,1728349200
3,7.9,1728349200
4,1.86,1728349200
5,4.42,1728349200
1,3.6,1728350100
2,6.21,1728350100
3,2.59,1728350100
4,3.07,1728350100
5,0.25,1728350100
1,4.64,1728351000
2,3.11,1728351000
3,6.02,1728351000
4,7.14,1728351000
5,0.08,1728351000
1,5.11,1728351900
2,7.16,1728351900
3,7.43,1728351900
4,6.21,1728351900
5,2.7,1728351900
1,7.55,1728352800
2,0.14,1728352800
3,1.32,1728352800
4,7.19,1728352800
5,4.94,1728352800
1,4.42,1728353700
2,2.03,1728353700
3,2.04,1728353700
4,4.68,1728353700
5,6.12,1728353700
1,3.56,1728354600
2,3.88,1728354600
3,3.02,1728354600
4,4.4,1728354600
5,3.14,1728354600
1,0.85,1728355500
2,2.02,1728355500
3,0.19,1728355500
4,3.31,1728355500
5,1.49,1728355500
1,8.34,1728356400
2,7.28,1728356400
3,3.17,1728356400
4,0.88,1728356400
5,2.12,1728356400
1,7.17,1728357300
2,1.03,1728357300
3,5.84,1728357300
4,8.13,1728357300
5,2.6,1728357300
1,4.31,1728358200
2,0.74,1728358200
3,5.05,1728358200
4,7.28,1728358200
5,8.03,1728358200
1,0.45,1728359100
2,1.43,1728359100
3,4.84,1728359100
4,5.27,1728359100
5,1.65,1728359100
1,7.68,1728360000
2,7.2,1728360000
3,4.46,1728360000
4,1.76,1728360000
5,0.16,1728360000
1,6.63,1728360900
2,0.78,1728360900
3,7.46,1728360900
4,3.96,1728360900
5,0.6,1728360900
1,3.23,1728361800
2,7.71,1728361800
3,8.93,1728361800
4,5.26,1728361800
5,5.48,1728361800
1,8.66,1728362700
2,6.39,1728362700
3,6.77,1728362700
4,2.57,1728362700
5,5.38,1728362700
1,1.31,1728363600
2,3.2,1728363600
3,5.37,1728363600
4,0.22,1728363600
5,2.98,1728363600
1,2.66,1728364500
2,6.51,1728364500
3,4.72,1728364500
4,8.03,1728364500
5,0.43,1728364500
1,0.74,1728365400
2,0.25,1728365400
3,0.41,1728365400
4,7.6,1728365400
5,4.08,1728365400
1,0.81,1728366300
2,5.12,1728366300
3,8.56,1728366300
4,2.57,1728366300
5,5.24,1728366300
1,2.27,1728367200
2,6.22,1728367200
3,7.87,1728367200
4,1.98,1728367200
5,7.93,1728367200
1,7.58,1728368100
2,2.92,1728368100
3,7.48,1728368100
4,1.13,1728368100
5,1.42,1728368100
1,1.76,1728369000
2,3.4,1728369000
3,3.81,1728369000
4,2.63,1728369000
5,5.85,1728369000
1,8.57,1728369900
2,0.94,1728369900
3,2.27,1728369900
4,8.36,1728369900
5,6.29,1728369900
1,2.15,1728370800
2,8.5,1728370800
3,2.6,1728370800
4,1.78,1728370800
5,7.44,1728370800
1,2.76,1728371700
2,6.77,1728371700
3,2.64,1728371700
4,3.91,1728371700
5,6.25,1728371700
1,8.27,1728372600
2,3.06,1728372600
3,0.6,1728372600
4,1.76,1728372600
5,0.76,1728372600
1,7.63,1728373500
2,4.38,1728373500
3,7.38,1728373500
4,3.44,1728373500
5,8.94,1728373500
1,0.75,1728374400
2,1.35,1728374400
3,8.13,1728374400
4,1.29,1728374400
5,3.07,1728374400
1,7.33,1728375300
2,2.68,1728375300
3,8.23,1728375300
4,6.7,1728375300
5,4.85,1728375300
1,3.07,1728376200
2,0.93,1728376200
3,3.99,1728376200
4,7.47,1728376200
5,4.25,1728376200
1,5.31,1728377100
2,6.75,1728377100
3,7.7,1728377100
4,2.72,1728377100
5,6.67,1728377100
1,7.57,1728378000
2,7.47,1728378000
3,2.11,1728378000
4,0.63,1728378000
5,0.58,1728378000
1,8.65,1728378900
2,1.45,1728378900
3,4.6,1728378900
4,6.49,1728378900
5,4.5,1728378900
1,7.68,1728379800
2,2.13,1728379800
3,3,1728379800
4,4.74,1728379800
5,8.53,1728379800
1,6.37,1728380700
2,0.27,1728380700
3,4.92,1728380700
4,1.64,1728380700
5,1.27,1728380700
1,5.9,1728381600
2,4.47,1728381600
3,2.02,1728381600
4,7.6,1728381600
5,1.56,1728381600
1,7.92,1728382500
2,6.45,1728382500
3,1.77,1728382500
4,0.68,1728382500
5,0.27,1728382500
1,8.73,1728383400
2,4.78,1728383400
3,7.34,1728383400
4,0.69,1728383400
5,7.07,1728383400
1,8.42,1728384300
2,0.02,1728384300
3,1.14,1728384300
4,6.73,1728384300
5,8.59,1728384300
1,2.6,1728385200
2,1.32,1728385200
3,8.8,1728385200
4,7.24,1728385200
5,5.59,1728385200
1,7.88,1728386100
2,8.62,1728386100
3,4.95,1728386100
4,1.2,1728386100
5,2.85,1728386100
1,5.95,1728387000
2,4.53,1728387000
3,6.89,1728387000
4,4.67,1728387000
5,4.1,1728387000
1,6.75,1728387900
2,4.51,1728387900
3,1.98,1728387900
4,4.33,1728387900
5,8.27,1728387900
1,0.2,1728388800
2,0.58,1728388800
3,4.39,1728388800
4,2.81,1728388800
5,0.26,1728388800
1,2.38,1728389700
2,3.38,1728389700
3,2.71,1728389700
4,3.72,1728389700
5,1.2,1728389700
1,8.77,1728390600
2,8.86,1728390600
3,7.54,1728390600
4,4.76,1728390600
5,0.07,1728390600
1,4.98,1728391500
2,3.26,1728391500
3,7.01,1728391500
4,3.7,1728391500
5,2.95,1728391500
1,2.92,1728392400
2,3.76,1728392400
3,3.3,1728392400
4,5.84,1728392400
5,3.86,1728392400
1,0.49,1728393300
2,2.37,1728393300
3,2.72,1728393300
4,2.5,1728393300
5,2.34,1728393300
1,0.14,1728394200
2,7.95,1728394200
3,7.56,1728394200
4,1.49,1728394200
5,7.77,1728394200
1,7.18,1728395100
2,8.64,1728395100
3,6.69,1728395100
4,6.66,1728395100
5,3.04,1728395100
1,1.1,1728396000
2,4.86,1728396000
3,0.04,1728396000
4,6.56,1728396000
5,2.25,1728396000
1,7.61,1728396900
2,2.02,1728396900
3,4.98,1728396900
4,2.13,1728396900
5,2.64,1728396900
1,7.71,1728397800
2,3.39,1728397800
3,2.42,1728397800
4,4.57,1728397800
5,0.67,1728397800
1,1.64,1728398700
2,5.77,1728398700
3,2.45,1728398700
4,5.79,1728398700
5,0.46,1728398700
1,1.98,1728399600
2,2.9,1728399600
3,6.12,1728399600
4,4.22,1728399600
5,1.89,1728399600
1,3.9,1728400500
2,1.6,1728400500
3,3.28,1728400500
4,8.79,1728400500
5,4.14,1728400500
1,5.96,1728401400
2,4.69,1728401400
3,4.07,1728401400
4,1.21,1728401400
5,8.43,1728401400
1,7.57,1728402300
2,3.96,1728402300
3,8.58,1728402300
4,1.37,1728402300
5,8.51,1728402300
1,5.58,1728403200
2,8.6,1728403200
3,7.3,1728403200
4,3.7,1728403200
5,7.66,1728403200
1,8.83,1728404100
2,0.68,1728404100
3,4.38,1728404100
4,8.74,1728404100
5,1.51,1728404100
1,3.58,1728405000
2,2.83,1728405000
3,5.87,1728405000
4,0.28,1728405000
5,6.6,1728405000
1,2.45,1728405900
2,5.38,1728405900
3,6.44,1728405900
4,4.74,1728405900
5,5.85,1728405900
1,1.31,1728406800
2,0.48,1728406800
3,0.37,1728406800
4,8.87,1728406800
5,5.08,1728406800
1,1.52,1728407700
2,1.72,1728407700
3,1.95,1728407700
4,7.43,1728407700
5,6.9,1728407700
1,5.01,1728408600
2,4.17,1728408600
3,1.33,1728408600
4,4,1728408600
5,6.36,1728408600
1,3.66,1728409500
2,3.05,1728409500
3,6.85,1728409500
4,8.08,1728409500
5,3.92,1728409500
1,2.92,1728410400
2,8.03,1728410400
3,1.79,1728410400
4,7.71,1728410400
5,7.33,1728410400
1,6.08,1728411300
2,3.58,1728411300
3,1.15,1728411300
4,3.1,1728411300
5,2.29,1728411300
1,5.2,1728412200
2,8.5,1728412200
3,3.06,1728412200
4,6.57,1728412200
5,5.93,1728412200
1,0.61,1728413100
2,2.12,1728413100
3,0.42,1728413100
4,4.45,1728413100
5,1.78,1728413100
1,5.22,1728414000
2,2.81,1728414000
3,6.58,1728414000
4,6.66,1728414000
5,5.48,1728414000
1,7.59,1728414900
2,4.39,1728414900
3,6.84,1728414900
4,7.74,1728414900
5,7.9,1728414900
1,7.43,1728415800
2,4.95,1728415800
3,6.35,1728415800
4,6.58,1728415800
5,7.83,1728415800
1,6.19,1728416700
2,0.03,1728416700
3,1.61,1728416700
4,3.49,1728416700
5,6.07,1728416700
1,3.04,1728417600
2,1.96,1728417600
3,0.63,1728417600
4,2.29,1728417600
5,3.38,1728417600
1,5.87,1728418500
2,8.67,1728418500
3,8.33,1728418500
4,3.77,1728418500
5,4.91,1728418500
1,8,1728419400
2,5.67,1728419400
3,5.97,1728419400
4,5.5,1728419400
5,8.66,1728419400
1,7.92,1728420300
2,5.26,1728420300
3,1.53,1728420300
4,4.28,1728420300
5,6.23,1728420300
1,0.52,1728421200
2,5.96,1728421200
3,3.08,1728421200
4,6.09,1728421200
5,3.44,1728421200
1,0.52,1728422100
2,0.88,1728422100
3,3.81,1728422100
4,1.53,1728422100
5,2.06,1728422100
1,3.8,1728423000
2,8.75,1728423000
3,2.35,1728423000
4,6.88,1728423000
5,1.58,1728423000
1,1.92,1728423900
2,4.83,1728423900
3,0.43,1728423900
4,4.14,1728423900
5,7.76,1728423900
1,3.63,1728424800
2,8.99,1728424800
3,4.15,1728424800
4,0.3,1728424800
5,2.63,1728424800
1,0.91,1728425700
2,4.46,1728425700
3,5.34,1728425700
4,1.12,1728425700
5,4.56,1728425700
1,0.32,1728426600
2,8.51,1728426600
3,2.16,1728426600
4,2.24,1728426600
5,7.05,1728426600
1,5.67,1728427500
2,4.83,1728427500
3,1.6,1728427500
4,7.31,1728427500
5,2.76,1728427500
1,0.74,1728428400
2,6.43,1728428400
3,7.91,1728428400
4,9,1728428400
5,7.51,1728428400
1,2.07,1728429300
2,6.28,1728429300
3,8.99,1728429300
4,6.82,1728429300
5,2.32,1728429300
1,8.05,1728430200
2,0.59,1728430200
3,0.24,1728430200
4,0.95,1728430200
5,5.22,1728430200
1,8.57,1728431100
2,4.17,1728431100
3,2.54,1728431100
4,0.67,1728431100
5,6.8,1728431100
1,2.27,1728432000
2,1.52,1728432000
3,0.6,1728432000
4,7.74,1728432000
5,7.68,1728432000
1,5.87,1728432900
2,7.96,1728432900
3,1.72,1728432900
4,0.13,1728432900
5,4.36,1728432900
1,7.43,1728433800
2,4.18,1728433800
3,8.04,1728433800
4,4.71,1728433800
5,2.99,1728433800
1,6.13,1728434700
2,0.16,1728434700
3,1.93,1728434700
4,3.24,1728434700
5,6.67,1728434700
1,1.23,1728435600
2,7.5,1728435600
3,8.27,1728435600
4,8.83,1728435600
5,1.57,1728435600
1,7.04,1728436500
2,3.9,1728436500
3,6.65,1728436500
4,3.41,1728436500
5,0.81,1728436500
1,3.01,1728437400
2,2.68,1728437400
3,5.1,1728437400
4,8.29,1728437400
5,7.92,1728437400
1,1.2,1728438300
2,2.64,1728438300
3,2.49,1728438300
4,2.26,1728438300
5,4.74,1728438300
1,8.17,1728439200
2,3.95,1728439200
3,4.38,1728439200
4,0.47,1728439200
5,2.31,1728439200
1,5.06,1728440100
2,1.28,1728440100
3,3.98,1728440100
4,1.25,1728440100
5,7.11,1728440100
1,0.71,1728441000
2,8.83,1728441000
3,2.39,1728441000
4,2.99,1728441000
5,4.94,1728441000
1,3.87,1728441900
2,3,1728441900
3,1.93,1728441900
4,2.01,1728441900
5,3.88,1728441900
1,6.13,1728442800
2,6.95,1728442800
3,4.02,1728442800
4,4.57,1728442800
5,4.83,1728442800
1,4.97,1728443700
2,0.44,1728443700
3,4.65,1728443700
4,0.48,1728443700
5,2.46,1728443700
1,3.2,1728444600
2,0.64,1728444600
3,1.66,1728444600
4,1.48,1728444600
5,1.71,1728444600
1,8.84,1728445500
2,5.49,1728445500
3,8.43,1728445500
4,8.35,1728445500
5,4.46,1728445500
1,0.3,1728446400
2,2.78,1728446400
3,3.3,1728446400
4,4.07,1728446400
5,1.51,1728446400
1,5.68,1728447300
2,2.96,1728447300
3,7.82,1728447300
4,8.21,1728447300
5,2.11,1728447300
1,6.91,1728448200
2,5.79,1728448200
3,0.02,1728448200
4,7.02,1728448200
5,5.99,1728448200
1,8.47,1728449100
2,0.24,1728449100
3,4.63,1728449100
4,5.44,1728449100
5,8.15,1728449100
1,8.17,1728450000
2,7.12,1728450000
3,0.31,1728450000
4,3.18,1728450000
5,0.25,1728450000
1,5.08,1728450900
2,3.58,1728450900
3,0.27,1728450900
4,1.96,1728450900
5,6.37,1728450900
1,6.15,1728451800
2,6.3,1728451800
3,1.75,1728451800
4,0.72,1728451800
5,1.23,1728451800
1,0.2,1728452700
2,3.35,1728452700
3,8.42,1728452700
4,3.61,1728452700
5,3.18,1728452700
1,5.6,1728453600
2,0.1,1728453600
3,2.13,1728453600
4,8.15,1728453600
5,0.46,1728453600
1,0.3,1728454500
2,7.74,1728454500
3,4.54,1728454500
4,3.81,1728454500
5,7.11,1728454500
1,0.76,1728455400
2,7.4,1728455400
3,6.12,1728455400
4,2.65,1728455400
5,8.5,1728455400
1,4.96,1728456300
2,8.39,1728456300
3,8.06,1728456300
4,1.37,1728456300
5,3.65,1728456300
1,8.15,1728457200
2,4.42,1728457200
3,4.15,1728457200
4,0.56,1728457200
5,1.38,1728457200
1,5.01,1728458100
2,7.4,1728458100
3,5.36,1728458100
4,3.57,1728458100
5,8.02,1728458100
1,2.38,1728459000
2,0.18,1728459000
3,0.54,1728459000
4,0.92,1728459000
5,0.3,1728459000
1,3.26,1728459900
2,4.58,1728459900
3,8.4,1728459900
4,7.71,1728459900
5,7.31,1728459900
1,4.52,1728460800
2,4.17,1728460800
3,6.21,1728460800
4,1.16,1728460800
5,5.92,1728460800
1,8.55,1728461700
2,6.61,1728461700
3,8.44,1728461700
4,8.81,1728461700
5,8.78,1728461700
1,0.23,1728462600
2,5.05,1728462600
3,6.2,1728462600
4,6.74,1728462600
5,5.51,1728462600
1,5.15,1728463500
2,5.99,1728463500
3,8.94,1728463500
4,7.41,1728463500
5,3.95,1728463500
1,5.02,1728464400
2,5.41,1728464400
3,6.87,1728464400
4,6.04,1728464400
5,2.3,1728464400
1,6.15,1728465300
2,0.17,1728465300
3,2.37,1728465300
4,8.13,1728465300
5,6.2,1728465300
1,1.54,1728466200
2,3.07,1728466200
3,6.01,1728466200
4,5.39,1728466200
5,4.22,1728466200
1,1.87,1728467100
2,3.25,1728467100
3,4.59,1728467100
4,3.71,1728467100
5,8.99,1728467100
1,3.88,1728468000
2,7.38,1728468000
3,1.95,1728468000
4,6.59,1728468000
5,3.24,1728468000
1,3.91,1728468900
2,1.23,1728468900
3,3.33,1728468900
4,5.52,1728468900
5,5.04,1728468900
1,2.42,1728469800
2,6.64,1728469800
3,1.16,1728469800
4,1.74,1728469800
5,1.25,1728469800
1,8.33,1728470700
2,2.12,1728470700
3,4.59,1728470700
4,1.42,1728470700
5,4.34,1728470700
1,3.06,1728471600
2,8.97,1728471600
3,3.69,1728471600
4,0.59,1728471600
5,5.77,1728471600
1,4.77,1728472500
2,7.89,1728472500
3,6.34,1728472500
4,6.54,1728472500
5,3.36,1728472500
1,4.8,1728473400
2,0.54,1728473400
3,6.56,1728473400
4,2,1728473400
5,4.73,1728473400
1,6.85,1728474300
2,2.38,1728474300
3,2.95,1728474300
4,8.23,1728474300
5,6.23,1728474300
1,0.52,1728475200
2,4.33,1728475200
3,2.63,1728475200
4,2.37,1728475200
5,8.88,1728475200
1,8.89,1728476100
2,2.23,1728476100
3,0.56,1728476100
4,1.24,1728476100
5,6.29,1728476100
1,6.86,1728477000
2,2.4,1728477000
3,1.21,1728477000
4,2.02,1728477000
5,4.71,1728477000
1,1.33,1728477900
2,6.43,1728477900
3,6.54,1728477900
4,6.15,1728477900
5,7.23,1728477900
1,1.87,1728478800
2,5.03,1728478800
3,0.67,1728478800
4,0.47,1728478800
5,1.78,1728478800
1,5.36,1728479700
2,8.14,1728479700
3,1.26,1728479700
4,7.15,1728479700
5,1.82,1728479700
1,7.22,1728480600
2,7.47,1728480600
3,2.61,1728480600
4,2.61,1728480600
5,1.44,1728480600
1,2.07,1728481500
2,4.94,1728481500
3,8.14,1728481500
4,5.49,1728481500
5,7.33,1728481500
1,3.34,1728482400
2,1.42,1728482400
3,6.12,1728482400
4,8.72,1728482400
5,2.22,1728482400
1,7.4,1728483300
2,0.05,1728483300
3,4.75,1728483300
4,3.24,1728483300
5,3.33,1728483300
1,6.97,1728484200
2,3.56,1728484200
3,7.76,1728484200
4,4.4,1728484200
5,6.84,1728484200
1,6.09,1728485100
2,8.68,1728485100
3,4.4,1728485100
4,7.51,1728485100
5,8.63,1728485100
1,1.37,1728486000
2,0.19,1728486000
3,8.77,1728486000
4,0.79,1728486000
5,6.99,1728486000
1,0.98,1728486900
2,6.44,1728486900
3,1.87,1728486900
4,5.09,1728486900
5,7.6,1728486900
1,3.6,1728487800
2,7.82,1728487800
3,3.66,1728487800
4,4.93,1728487800
5,0.38,1728487800
1,8.41,1728488700
2,7.79,1728488700
3,0.58,1728488700
4,1.9,1728488700
5,3.92,1728488700
1,3.8,1728489600
2,4.82,1728489600
3,3.73,1728489600
4,7.99,1728489600
5,0.11,1728489600
1,8.53,1728490500
2,5.91,1728490500
3,1.7,1728490500
4,1.91,1728490500
5,7.28,1728490500
1,7.56,1728491400
2,7.35,1728491400
3,0.48,1728491400
4,5.43,1728491400
5,5.19,1728491400
1,3.94,1728492300
2,0.91,1728492300
3,5.13,1728492300
4,4.62,1728492300
5,4.67,1728492300
1,8.74,1728493200
2,6.68,1728493200
3,7.57,1728493200
